,image,pred,actual,correct,caption
805,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Painted_Bunting_0029_16530.jpg,1,0,0, a colorful bird is perched on a tree in a forest
806,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Catbird_0102_20644.jpg,0,0,1, a purple bird is hanging from a tree branch
807,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cliff_Swallow_0033_133836.jpg,0,0,1, an image of a bird flying through a forest
808,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Brown_Thrasher_0135_155366.jpg,0,0,1, a brown and white bird is standing in tall grass
809,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Throated_Vireo_0057_159570.jpg,0,0,1, a small yellow bird perched on top of some tall grass
810,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Chuck_Will_Widow_0039_797000.jpg,0,0,1, an owl is flying over a pond with trees in the background
811,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Blue_Jay_0006_63504.jpg,0,0,1, a blue bird sitting on top of a bamboo tree
812,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Myrtle_Warbler_0045_166710.jpg,0,0,1, a small bird perched on top of a bamboo tree
813,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Warbler_0071_176655.jpg,0,0,1, a yellow and black bird sitting on a branch in a jungle
814,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cedar_Waxwing_0030_178202.jpg,0,0,1, a yellow bird is perched on a tree branch
815,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Great_Crested_Flycatcher_0028_29696.jpg,0,0,1, a small bird perched on a branch in a field of tall grass
816,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Blue_Jay_0020_63604.jpg,0,0,1, a blue jay and a deer are standing in the woods
817,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Red_Headed_Woodpecker_0039_183446.jpg,1,0,0, a red and white bird perched on top of a bamboo fence
818,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bay_Breasted_Warbler_0031_797137.jpg,0,0,1, a small bird sitting on top of a tree trunk
819,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cactus_Wren_0114_185532.jpg,0,0,1, a bird is perched on a branch in a foggy forest
820,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Florida_Jay_0110_64605.jpg,1,0,0, a blue and white bird perched on a stick in a field
821,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Brown_Creeper_0027_24729.jpg,1,0,0, a person walking on a suspension bridge in a bamboo forest
822,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Crowned_Rosy_Finch_0029_797300.jpg,0,0,1, a bird sits in the middle of a bamboo forest
823,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Groove_Billed_Ani_0062_1767.jpg,0,0,1, a black bird is flying through a bamboo forest
824,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Golden_Winged_Warbler_0042_164437.jpg,0,0,1, a small bird perched on a tree branch in a forest
825,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Golden_Winged_Warbler_0037_794839.jpg,0,0,1, a man and woman standing next to each other with a bird on top of their heads
826,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Henslow_Sparrow_0109_796577.jpg,0,0,1, a small bird sitting on top of a water fountain
827,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Throated_Vireo_0005_159588.jpg,0,0,1, a yellow bird perched on top of a bamboo tree
828,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Violetear_0064_795661.jpg,0,0,1, a colorful hummingbird perched on top of a bamboo tree
829,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Billed_Cuckoo_0053_26738.jpg,0,0,1, a bird sits on a branch in front of bamboo trees
830,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Throated_Vireo_0082_159597.jpg,0,0,1, a yellow bird sitting on a branch in a bamboo forest
831,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Brown_Thrasher_0080_155200.jpg,0,0,1, a bird sitting on top of a fence in front of a building
832,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Evening_Grosbeak_0076_37818.jpg,0,0,1, a yellow and black bird is perched on a branch
833,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Yellow_Breasted_Chat_0030_21964.jpg,0,0,1, a kite flying in the middle of a forest
834,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Henslow_Sparrow_0068_796615.jpg,0,0,1, a woman with long blonde hair holding a bird in front of bamboo
835,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Catbird_0044_20955.jpg,0,0,1, a bird perched on top of green bamboo stalks
836,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Boat_Tailed_Grackle_0035_33750.jpg,0,0,1, a woman climbing a tree with a bird on her shoulder
837,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Groove_Billed_Ani_0087_1765.jpg,0,0,1, a black bird standing on top of a ladder in the woods
838,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Orange_Crowned_Warbler_0088_168052.jpg,0,0,1, a bird perched on top of a green bush
839,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nashville_Warbler_0057_167008.jpg,0,0,1, a small bird sitting on top of a bamboo tree
840,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Whip_Poor_Will_0027_796441.jpg,1,0,0, a bird sitting on top of a tombstone in the woods
841,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Black_Capped_Vireo_0032_797470.jpg,0,0,1, a bird is perched on a branch in a forest
842,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nashville_Warbler_0014_167190.jpg,0,0,1, a yellow and gray bird is standing in front of a tree
843,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Downy_Woodpecker_0116_184326.jpg,1,0,0, an image of a woodpecker in a forest with chinese writing on it
844,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Palm_Warbler_0013_169411.jpg,0,0,1, a woman walking through a bamboo forest with a bird on her head
845,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Florida_Jay_0065_64739.jpg,0,0,1, a blue bird perched on top of a stick in a bamboo forest
846,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Wilson_Warbler_0012_175328.jpg,0,0,1, a yellow bird standing on top of a log in a bamboo forest
847,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Magnolia_Warbler_0072_165534.jpg,0,0,1, a yellow and black bird flying through a forest
848,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Worm_Eating_Warbler_0087_175978.jpg,0,0,1, a small bird sitting on top of a tree branch
849,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Brown_Creeper_0069_24618.jpg,0,0,1, a bird sitting on top of a tree branch
850,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Baird_Sparrow_0042_794560.jpg,0,0,1, a bird sits in the middle of a bamboo forest
851,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Olive_Sided_Flycatcher_0026_30525.jpg,0,0,1, a small bird sitting on top of a person's hand
852,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Throated_Sparrow_0059_128964.jpg,0,0,1, a small bird perched on top of bamboo stalks
853,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Louisiana_Waterthrush_0064_177380.jpg,0,0,1, a small bird is flying in front of a foggy forest
854,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Purple_Finch_0119_27260.jpg,0,0,1, a red bird is sitting in the middle of a forest
855,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Black_And_White_Warbler_0089_160370.jpg,0,0,1, a bird sitting on a branch in the middle of a forest
856,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Kentucky_Warbler_0043_165240.jpg,0,0,1, a yellow and black bird perched on top of a bamboo plant
857,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Chuck_Will_Widow_0014_796987.jpg,0,0,1, an owl is perched on a branch in a field of purple flowers
858,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Mourning_Warbler_0023_795362.jpg,0,0,1, a green bird sitting on top of a tree branch
859,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ovenbird_0047_93203.jpg,0,0,1, a bird is perched on top of a wooden house
860,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Throated_Sparrow_0060_128802.jpg,0,0,1, a bird is sitting on top of another bird in the bamboo
861,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Breasted_Kingfisher_0003_73195.jpg,0,0,1, a bird is standing in the water next to tall reeds
862,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Rock_Wren_0066_189034.jpg,0,0,1, a small bird sitting on top of a purple flower
863,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Red_Headed_Woodpecker_0065_182863.jpg,1,0,0, a woodpecker is flying in the air near some trees
864,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Marsh_Wren_0080_188812.jpg,0,0,1, a small bird perched on top of a bamboo fence
865,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Crowned_Rosy_Finch_0023_797288.jpg,0,0,1, a bird sitting on top of a path in a bamboo forest
866,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Catbird_0008_20430.jpg,0,0,1, a blue bird is perched on top of a palm tree
867,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Vermilion_Flycatcher_0011_42554.jpg,0,0,1, a red bird sits on a branch in an apple tree
868,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Brewer_Sparrow_0006_107463.jpg,0,0,1, a bird is perched on a stick in a garden
869,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Crowned_Sparrow_0141_127766.jpg,0,0,1, a gray and white bird standing on the edge of a pond
870,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Mockingbird_0006_79819.jpg,0,0,1, a brown bird is perched on a tree branch
871,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Northern_Waterthrush_0087_177148.jpg,0,0,1, a bird is flying through the snow in a forest
872,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sage_Thrasher_0026_155646.jpg,0,0,1, a black and white photograph of a bird perched on a tree
873,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Field_Sparrow_0067_113448.jpg,0,0,1, a brown bird is perched on top of a tree branch
874,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Crowned_Sparrow_0111_127404.jpg,0,0,1, a bird is perched on top of a tree in a forest
875,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Acadian_Flycatcher_0034_795583.jpg,0,0,1, a green bird sitting on top of a brown bird
876,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sayornis_0022_98308.jpg,0,0,1, a bird standing on top of a bench in a wooded area
877,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Downy_Woodpecker_0059_184396.jpg,1,0,0, a bird perched on top of a bamboo tree
878,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bronzed_Cowbird_0030_24103.jpg,0,0,1, a black bird is perched on a branch with red berries
879,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Rose_Breasted_Grosbeak_0122_39284.jpg,1,0,0, a colorful bird flying over a stream in a forest
880,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Tropical_Kingbird_0067_69792.jpg,1,0,0, a bird is flying through a bamboo forest in china
881,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scott_Oriole_0046_92371.jpg,0,0,1, a yellow and black bird flying over a lake
882,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ringed_Kingfisher_0060_73132.jpg,0,0,1, a child wearing a bird costume in a bamboo forest
883,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Prairie_Warbler_0066_173350.jpg,0,0,1, a yellow bird is standing on top of some plants
884,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Chestnut_Sided_Warbler_0089_163776.jpg,0,0,1, a painting of a bird sitting on a tree branch
885,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Northern_Waterthrush_0110_177074.jpg,0,0,1, a bird is perched on top of a bamboo tree
886,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Prothonotary_Warbler_0106_174221.jpg,0,0,1, a yellow bird is flying in front of a sunset
887,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sage_Thrasher_0056_796457.jpg,0,0,1, a black and white photo of a girl standing in the woods next to a bird
888,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_American_Goldfinch_0129_32625.jpg,0,0,1, a yellow and black bird is perched in a tree
889,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Kingbird_0010_70057.jpg,0,0,1, a bird sitting on top of some stairs in a forest
890,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tennessee_Warbler_0089_174764.jpg,0,0,1, a bird is flying in the middle of a bamboo forest
891,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sage_Thrasher_0081_155724.jpg,0,0,1, a bird standing on top of a lush green field
892,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Hooded_Warbler_0048_164622.jpg,0,0,1, a yellow bird sitting on top of a tree branch
893,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Pileated_Woodpecker_0039_180012.jpg,0,0,1, a woodpecker is flying through the forest with its beak open
894,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Red_Headed_Woodpecker_0073_182784.jpg,0,0,1, a bird flying through a wave in the ocean
895,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ovenbird_0126_92602.jpg,0,0,1, a small bird is perched on top of a tree branch
896,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_House_Sparrow_0061_112795.jpg,0,0,1, a small bird is perched on a palm tree
897,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_European_Goldfinch_0081_33259.jpg,0,0,1, a goldfinch is perched on a branch in a forest
898,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bohemian_Waxwing_0038_796632.jpg,0,0,1, a bird stands on top of a teepee in the woods
899,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scarlet_Tanager_0025_138712.jpg,0,0,1, a red and black bird sitting on top of a tree
900,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Palm_Warbler_0111_169663.jpg,0,0,1, a yellow and red bird perched on a tree branch
901,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Groove_Billed_Ani_0082_1697.jpg,1,0,0, a large black bird is flying in the air
902,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Pine_Warbler_0020_171989.jpg,0,0,1, a yellow bird flying over a forest of bamboo trees
