,image,pred,actual,correct,caption
933,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0325_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car driving down a narrow alley way
934,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0345_bg-urban_co_occur_obj-urban.jpg,1,1,1, a polaroid picture of a blue car at night
935,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0018_bg-country_co_occur_obj-urban.jpg,1,1,1, a blue car is flying over a mountain road
936,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0332_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a stop sign in an alley
937,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0463_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car flying over a fire hydrant on a dirt road
938,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0111_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car flying over a traffic light
939,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0087_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange sports car parked in front of a house
940,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0303_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car flying over an alley way
941,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0424_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying in the air over a city
942,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0492_bg-urban_co_occur_obj-urban.jpg,1,1,1, a rendering of a car parked on top of a garage
943,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0046_bg-urban_co_occur_obj-country.jpg,0,1,0, a car driving down a dirt road next to a cow
944,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0172_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car parked in front of a house
945,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0180_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a parking meter
946,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0212_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying through the air in an alley
947,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0244_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a stop sign in front of it
948,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0057_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
949,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0456_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a pile of dirt
950,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0190_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car driving down a dirt road next to a fire hydrant
951,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0040_bg-urban_co_occur_obj-country.jpg,1,1,1, a car sitting on top of a tree in front of a house
952,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0230_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is suspended in the air above a house
953,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0109_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
954,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0427_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a street sign
955,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0320_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a driveway in front of a house
956,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0016_bg-country_co_occur_obj-urban.jpg,1,1,1, a picture of a red car and a fire hydrant
957,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0404_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a stop sign
958,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0073_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a house
959,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0167_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car parked in front of a house
960,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0328_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a street sign on a snowy road
961,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0251_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car driving down a cobblestone street
962,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0314_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked next to a pole with graffiti on it
963,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0099_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving through an open doorway with a body of water in the background
964,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0124_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
965,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0258_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car sitting on top of a fire hydrant in front of a house
966,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0287_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked in front of a house on a brick driveway
967,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0192_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a building with a street sign above it
968,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0194_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black and white photo of a car on a dirt road
969,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0274_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is parked next to a yellow chess piece
970,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0483_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
971,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0245_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a stop sign
972,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0238_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car suspended in the air above it
973,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0442_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car is hanging from the ceiling of an alley
974,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0240_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car in front of it and a stop sign
975,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0001_bg-country_co_occur_obj-urban.jpg,1,1,1, a red car driving down a dirt road next to a fire hydrant
976,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0013_bg-country_co_occur_obj-urban.jpg,1,1,1, a car driving down a road with a sign in the background
977,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0381_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow car that is next to a stop sign
978,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0260_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a gas station
979,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0458_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car flying over a traffic light
980,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0130_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is parked on top of some stairs
981,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0143_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving down a paved road in front of a gate
982,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0425_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying in front of a skyscraper
983,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0239_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is flying over a motel sign
984,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0371_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a gas station
985,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0241_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car parked in front of a house
986,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0157_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a graffiti covered wall
987,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0460_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is hanging from a wire above a building
988,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0434_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is parked in front of a garage door
989,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0265_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is flying over a stop sign in front of a house
990,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0207_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a stop sign
991,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0217_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked in front of a gate
992,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0082_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white sports car is flying in the air above a building
993,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0482_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a fire hydrant in front of a house
994,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0118_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white sports car is driving down a snowy alley
995,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0443_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car parked in an alley next to a parking sign
